1,2.6199472,2.049856,209.9469051361084
2,2.0438416,1.9908209,168.92313981056213
3,1.9654831,1.9247366,166.7293267250061
4,1.9159588,1.9059519,164.53383994102478
5,1.904693,1.9022344,162.84559035301208
6,1.904985,1.9012022,180.01907634735107
7,1.9040397,1.9075811,177.73637080192566
8,1.9013771,1.897786,167.90453362464905
9,1.899004,1.9046329,171.46868252754211
10,1.8982433,1.8973297,162.463299036026
